index,SessionName,HSM3_Name,phi,n,k,kCorrected,tM,kRef,kTol,Date,FlowRate,Temperature,ColumnID,Column_Manufacturer,Column_Brand,Column_Phase,Column_ParticleSize,Column_PoreSize,Column_Length,Column_InnerDiameter,Column_SerialNumber
4428,14_1_2,cis-stilbene,70,3,0.437175,0.444549701,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4429,14_1_2,cis-stilbene,70,4,0.437478,0.444857812,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4430,14_1_2,cis-stilbene,70,5,0.444344,0.451839635,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4431,14_1_2,cis-stilbene,60,1,0.90145,0.916656551,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4432,14_1_2,cis-stilbene,60,2,0.898843,0.914005574,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4433,14_1_2,cis-stilbene,60,3,0.897729,0.912872782,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4434,14_1_2,cis-stilbene,60,4,0.899202,0.91437063,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4435,14_1_2,cis-stilbene,60,5,0.898833,0.913995405,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4436,14_1_2,cis-stilbene,50,1,1.99555,2.029212913,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4437,14_1_2,cis-stilbene,50,2,1.97844,2.011814285,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4438,14_1_2,cis-stilbene,50,3,1.98301,2.016461376,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4439,14_1_2,cis-stilbene,50,4,1.99215,2.025755559,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4440,14_1_2,cis-stilbene,50,5,1.99145,2.025043751,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4441,14_1_2,cis-stilbene,45,1,3.07937,3.131315862,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4442,14_1_2,cis-stilbene,45,2,3.07876,3.130695572,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4443,14_1_2,cis-stilbene,45,3,3.07885,3.13078709,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4444,14_1_2,cis-stilbene,45,4,3.07375,3.125601059,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4445,14_1_2,cis-stilbene,45,5,3.06374,3.1154222,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4446,14_1_2,cis-stilbene,40,1,4.94272,5.026098695,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4447,14_1_2,cis-stilbene,40,2,4.93686,5.020139843,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4448,14_1_2,cis-stilbene,40,3,4.93824,5.021543122,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4449,14_1_2,cis-stilbene,40,4,4.93629,5.019560228,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4450,14_1_2,cis-stilbene,40,5,4.94206,5.025427562,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4451,14_1_2,cis-stilbene,35,1,8.21681,8.355419287,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4452,14_1_2,cis-stilbene,35,2,8.21143,8.349948532,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4453,14_1_2,cis-stilbene,35,3,8.23898,8.377963273,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4454,14_1_2,cis-stilbene,35,4,8.2558,8.395067009,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4455,14_1_2,cis-stilbene,35,5,8.21763,8.35625312,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4456,14_1_2,cis-stilbene,30,1,14.3123,14.55373405,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4457,14_1_2,cis-stilbene,30,2,14.3423,14.58424012,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4458,14_1_2,cis-stilbene,30,3,14.37,14.61240739,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4459,14_1_2,cis-stilbene,30,4,14.3653,14.6076281,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4460,14_1_2,cis-stilbene,30,5,14.3698,14.61220402,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4461,14_1_2,cis-stilbene,25,1,25.7981,26.2332879,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4462,14_1_2,cis-stilbene,25,2,25.7908,26.22586475,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4463,14_1_2,cis-stilbene,25,3,25.7513,26.18569843,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4464,14_1_2,cis-stilbene,25,4,25.7677,26.20237508,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4465,14_1_2,cis-stilbene,25,5,25.7801,26.21498425,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4466,14_1_2,trans-stilbene,70,1,0.473974,0.481969463,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4467,14_1_2,trans-stilbene,70,2,0.475333,0.483351388,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4468,14_1_2,trans-stilbene,70,3,0.469011,0.476922742,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4469,14_1_2,trans-stilbene,70,4,0.468487,0.476389903,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4470,14_1_2,trans-stilbene,70,5,0.469642,0.477564386,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4471,14_1_2,trans-stilbene,60,1,0.974103,0.990535134,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4472,14_1_2,trans-stilbene,60,2,0.97715,0.993633534,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4473,14_1_2,trans-stilbene,60,3,0.978937,0.995450679,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4474,14_1_2,trans-stilbene,60,4,0.981648,0.99820741,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4475,14_1_2,trans-stilbene,60,5,0.979551,0.996075036,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4476,14_1_2,trans-stilbene,50,1,2.19121,2.2281735,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4477,14_1_2,trans-stilbene,50,2,2.19062,2.227573547,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4478,14_1_2,trans-stilbene,50,3,2.18352,2.220353777,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4479,14_1_2,trans-stilbene,50,4,2.1862,2.223078986,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4480,14_1_2,trans-stilbene,50,5,2.1744,2.211079932,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4481,14_1_2,trans-stilbene,45,1,3.42899,3.486833599,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4482,14_1_2,trans-stilbene,45,2,3.41056,3.468092703,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4483,14_1_2,trans-stilbene,45,3,3.41278,3.470350152,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4484,14_1_2,trans-stilbene,45,4,3.40658,3.464045565,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4485,14_1_2,trans-stilbene,45,5,3.40128,3.458656159,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4486,14_1_2,trans-stilbene,40,1,5.5897,5.683992594,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4487,14_1_2,trans-stilbene,40,2,5.5793,5.673417157,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4488,14_1_2,trans-stilbene,40,3,5.58973,5.684023101,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4489,14_1_2,trans-stilbene,40,4,5.61816,5.712932686,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4490,14_1_2,trans-stilbene,40,5,5.61484,5.709556681,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4491,14_1_2,trans-stilbene,35,1,9.57292,9.734405494,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4492,14_1_2,trans-stilbene,35,2,9.58953,9.751295688,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4493,14_1_2,trans-stilbene,35,3,9.59434,9.756186827,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4494,14_1_2,trans-stilbene,35,4,9.58525,9.746943488,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4495,14_1_2,trans-stilbene,35,5,9.59689,9.758779843,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4496,14_1_2,trans-stilbene,30,1,17.2218,17.51231438,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4497,14_1_2,trans-stilbene,30,2,17.2311,17.52177126,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4498,14_1_2,trans-stilbene,30,3,17.223,17.51353462,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4499,14_1_2,trans-stilbene,30,4,17.1836,17.47346998,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4500,14_1_2,trans-stilbene,30,5,17.1724,17.46208105,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4501,14_1_2,trans-stilbene,25,1,32.0912,32.63254614,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4502,14_1_2,trans-stilbene,25,2,32.037,32.57743184,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4503,14_1_2,trans-stilbene,25,3,31.9941,32.53380816,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4504,14_1_2,trans-stilbene,25,4,31.9655,32.50472571,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4505,14_1_2,trans-stilbene,25,5,31.9733,32.51265728,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4506,14_1_2,Butyl phenyl ether,60,1,0.744056,0.756607473,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4507,14_1_2,Butyl phenyl ether,60,2,0.737041,0.749474137,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4508,14_1_2,Butyl phenyl ether,60,3,0.732338,0.744691803,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4509,14_1_2,Butyl phenyl ether,60,4,0.734151,0.746535386,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4510,14_1_2,Butyl phenyl ether,60,5,0.739595,0.752071221,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4511,14_1_2,Butyl phenyl ether,50,1,1.49181,1.516975328,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4512,14_1_2,Butyl phenyl ether,50,2,1.486,1.511067319,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4513,14_1_2,Butyl phenyl ether,50,3,1.48508,1.5101318,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4514,14_1_2,Butyl phenyl ether,50,4,1.49452,1.519731043,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4515,14_1_2,Butyl phenyl ether,50,5,1.48473,1.509775896,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4516,14_1_2,Butyl phenyl ether,40,1,3.20962,3.263763048,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4517,14_1_2,Butyl phenyl ether,40,2,3.212,3.266183197,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4518,14_1_2,Butyl phenyl ether,40,3,3.21518,3.26941684,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4519,14_1_2,Butyl phenyl ether,40,4,3.20351,3.257549979,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4520,14_1_2,Butyl phenyl ether,40,5,3.19882,3.252780863,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4521,14_1_2,Butyl phenyl ether,35,1,4.84399,4.92570322,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4522,14_1_2,Butyl phenyl ether,35,2,4.82891,4.910368835,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4523,14_1_2,Butyl phenyl ether,35,3,4.81867,4.899956097,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4524,14_1_2,Butyl phenyl ether,35,4,4.81864,4.899925591,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4525,14_1_2,Butyl phenyl ether,35,5,4.87401,4.956229627,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4526,14_1_2,Butyl phenyl ether,30,1,7.38806,7.512689112,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4527,14_1_2,Butyl phenyl ether,30,2,7.42007,7.545239088,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4528,14_1_2,Butyl phenyl ether,30,3,7.43711,7.562566536,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4529,14_1_2,Butyl phenyl ether,30,4,7.40394,7.528836991,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4530,14_1_2,Butyl phenyl ether,30,5,7.41223,7.537266835,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4531,14_1_2,Butyl phenyl ether,25,1,11.3104,11.50119503,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4532,14_1_2,Butyl phenyl ether,25,2,11.3011,11.49173815,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4533,14_1_2,Butyl phenyl ether,25,3,11.2885,11.4789256,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4534,14_1_2,Butyl phenyl ether,25,4,11.262,11.45197857,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4535,14_1_2,Butyl phenyl ether,25,5,11.2795,11.46977377,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4536,14_1_2,Butyl phenyl ether,20,1,17.1779,17.46767383,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4537,14_1_2,Butyl phenyl ether,20,2,17.1775,17.46726708,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4538,14_1_2,Butyl phenyl ether,20,3,17.1493,17.43859137,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4539,14_1_2,Butyl phenyl ether,20,4,17.1627,17.45221742,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4540,14_1_2,Butyl phenyl ether,20,5,17.1356,17.42466027,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4541,14_1_2,Butyl phenyl ether,15,1,25.3165,25.74356379,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4542,14_1_2,Butyl phenyl ether,15,2,25.3603,25.78810265,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4543,14_1_2,Butyl phenyl ether,15,3,25.259,25.68509382,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4544,14_1_2,Butyl phenyl ether,15,4,25.2657,25.69190685,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4545,14_1_2,Butyl phenyl ether,15,5,25.2895,25.71610833,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4546,14_1_2,Butyl phenyl ether,10,1,36.5864,37.20357562,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4547,14_1_2,Butyl phenyl ether,10,2,36.5529,37.16951051,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4548,14_1_2,Butyl phenyl ether,10,3,36.5262,37.14236011,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4549,14_1_2,Butyl phenyl ether,10,4,36.5243,37.14042806,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4550,14_1_2,Butyl phenyl ether,10,5,36.491,37.10656632,0.035557,0.974536734,0.95837,06.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
4551,14_2_2,"1,3-dihydroxynaphthalene",30,1,1.52314,1.6177559,0.035863,0.974536734,0.917540082,08.02.2021,1,40,Col6S-1,Agilent,Zorbax,Eclipse XDB-CN,5,80,12.5,2.1,USDQ003529-1
